Destination,SERIES,2018,2019,Average
Slovenia,TCEN,381709.0,396464.0,389086.5
South Africa,TFR,30119.0,30376.0,30247.5
Spain,TFR,910781.0731742874,1195900.61900751,1053340.8460908986
Sri Lanka,TFR,19320.0,14713.0,17016.5
Suriname,TFR,0.0,0.0,0.0
Sweden,TCER,67470.0,0.0,33735.0
Switzerland,TCER,199325.0,195410.0,197367.5
Syrian Arab Republic,VFN,666.0,753.0,709.5
Taiwan Province of China,TCER,7991.0,7849.0,7920.0
Tajikistan,VFR,239.0,0.0,119.5
"Tanzania, United Republic of",VFR,7779.0,0.0,3889.5
Thailand,TFR,114768.0,0.0,57384.0
Tonga,TFR,0.0,0.0,0.0
Trinidad and Tobago,TFN,376.0,383.0,379.5
Tunisia,TFN,18649.0,20132.0,19390.5
Turkey,TFN,351743.0,0.0,175871.5
Turkmenistan,TFN,0.0,0.0,0.0
Turks and Caicos Islands,TFR,0.0,0.0,0.0
Uganda,TFR,0.0,0.0,0.0
Ukraine,TFR,29933.0,0.0,14966.5
United Arab Emirates,THSN,21468.0,66404.0,43936.0
United Kingdom,VFR,327289.0,342130.0,334709.5
United States of America,TFR,201733.0,202239.0,201986.0
United States Virgin Islands,THSN,36.0,31.0,33.5
Uruguay,VFN,2337.0,0.0,1168.5
Uzbekistan,VFR,2095.0,0.0,1047.5
"Venezuela, Bolivarian Republic of",TFN,0.0,0.0,0.0
Viet Nam,VFR,0.0,0.0,0.0
Yemen,TFN,0.0,0.0,0.0
Zambia,TFR,0.0,0.0,0.0
Zimbabwe,VFR,5272.0,0.0,2636.0
