Destination,SERIES,2018,2019,Average
Saudi Arabia,TFN,8295.0,12058.0,10176.5
Serbia,TCEN,13359.0,10927.0,12143.0
Seychelles,TFR,3301.0,3116.0,3208.5
Sierra Leone,TFR,1865.0,0.0,932.5
Singapore,VFR,0.0,0.0,0.0
Sint Maarten (Dutch part),TFN,340.0,0.0,170.0
Slovakia,TCEN,18793.0,20859.0,19826.0
Slovenia,TCEN,107656.0,113872.0,110764.0
South Africa,TFR,57232.0,54233.0,55732.5
Spain,TFR,2505145.5604119133,2525886.9797308906,2515516.270071402
Sri Lanka,TFR,17519.0,14948.0,16233.5
Suriname,TFR,0.0,0.0,0.0
Sweden,TCER,87908.0,0.0,43954.0
Switzerland,TCER,297596.0,300081.0,298838.5
Syrian Arab Republic,VFN,870.0,1084.0,977.0
Taiwan Province of China,TCER,7055.0,8171.0,7613.0
Tajikistan,VFR,336.0,0.0,168.0
"Tanzania, United Republic of",VFR,13610.0,0.0,6805.0
Thailand,TFR,116346.0,0.0,58173.0
Togo,THSR,19830.0,26145.0,22987.5
Trinidad and Tobago,TFN,381.0,317.0,349.0
Tunisia,TFN,97744.0,94088.0,95916.0
Turkey,TFN,506609.0,0.0,253304.5
Turkmenistan,TFN,0.0,0.0,0.0
Turks and Caicos Islands,TFR,0.0,0.0,0.0
Uganda,TFR,0.0,0.0,0.0
Ukraine,TFR,19057.0,0.0,9528.5
United Arab Emirates,THSN,25001.0,75739.0,50370.0
United Kingdom,VFR,1096779.0,1134973.0,1115876.0
United States of America,TFR,294221.0,292390.0,293305.5
Uruguay,VFN,2997.0,0.0,1498.5
Uzbekistan,VFR,2152.0,0.0,1076.0
"Venezuela, Bolivarian Republic of",TFN,0.0,0.0,0.0
Viet Nam,VFR,31382.0,34187.0,32784.5
Yemen,TFN,0.0,0.0,0.0
Zambia,TFR,0.0,0.0,0.0
