Destination,SERIES,2018,2019,Average
Turkmenistan,TFN,0.0,0.0,0.0
Uganda,TFR,0.0,0.0,0.0
Ukraine,TFR,11252.0,0.0,5626.0
United Arab Emirates,THSN,25846.0,72450.0,49148.0
United Kingdom,VFR,188280.0,214526.0,201403.0
United States of America,TFR,141297.0,142405.0,141851.0
United States Virgin Islands,THSN,66.0,26.0,46.0
Uruguay,VFN,1549.0,0.0,774.5
Uzbekistan,VFR,510.0,0.0,255.0
"Venezuela, Bolivarian Republic of",TFN,0.0,0.0,0.0
Viet Nam,VFR,22785.0,21480.0,22132.5
