Destination,SERIES,2018,2019,Average
Saint Kitts and Nevis,TFR,0.0,0.0,0.0
Saint Lucia,TFR,237.0,0.0,118.5
Samoa,VFR,745.0,717.0,731.0
San Marino,VFN,7087.0,0.0,3543.5
Sao Tome and Principe,TFN,0.0,0.0,0.0
Saudi Arabia,TFN,22497.0,5634.0,14065.5
Serbia,TCEN,6486.0,7110.0,6798.0
Seychelles,TFR,671.0,617.0,644.0
Sierra Leone,TFR,789.0,0.0,394.5
Singapore,VFR,829676.0,884308.0,856992.0
Slovakia,TCEN,7474.0,9691.0,8582.5
Slovenia,TCEN,36138.0,33916.0,35027.0
Solomon Islands,TFR,805.0,732.0,768.5
South Africa,TFR,27541.0,28388.0,27964.5
Spain,TFR,547182.174258622,677658.9721503049,612420.5732044635
Sri Lanka,TFR,49450.0,30079.0,39764.5
Sudan,TFN,0.0,0.0,0.0
Suriname,TFR,0.0,0.0,0.0
Sweden,TCER,46004.0,0.0,23002.0
Switzerland,TCER,223101.0,227561.0,225331.0
Syrian Arab Republic,VFN,81.0,116.0,98.5
Taiwan Province of China,TCER,1890628.0,2065646.0,1978137.0
Tajikistan,VFR,565.0,0.0,282.5
"Tanzania, United Republic of",VFR,7393.0,0.0,3696.5
Thailand,TFR,1642712.0,0.0,821356.0
Timor-Leste,TFR,1747.0,1348.0,1547.5
Togo,THSR,2281.0,3450.0,2865.5
Tonga,TFR,733.0,0.0,366.5
Trinidad and Tobago,TFN,1576.0,1491.0,1533.5
Tunisia,TFN,5454.0,8061.0,6757.5
Turkey,TFN,77287.0,0.0,38643.5
Turkmenistan,TFN,0.0,0.0,0.0
Turks and Caicos Islands,TFR,0.0,0.0,0.0
Tuvalu,TFN,0.0,0.0,0.0
Uganda,TFR,0.0,0.0,0.0
Ukraine,TFR,10318.0,0.0,5159.0
United Arab Emirates,THSN,118614.0,125845.0,122229.5
United Kingdom,VFR,428952.0,388839.0,408895.5
United States of America,TFR,3493313.0,3752980.0,3623146.5
United States Virgin Islands,THSN,26.0,55.0,40.5
Uruguay,VFN,2965.0,0.0,1482.5
Uzbekistan,VFR,17052.0,0.0,8526.0
Vanuatu,TFR,963.0,1107.0,1035.0
"Venezuela, Bolivarian Republic of",TFN,0.0,0.0,0.0
Viet Nam,VFR,826674.0,951962.0,889318.0
Yemen,TFN,0.0,0.0,0.0
Zambia,TFR,8390.0,0.0,4195.0
Zimbabwe,VFR,32014.0,0.0,16007.0
