Destination,SERIES,2018,2019,Average
Palau,TFN,1004.0,0.0,502.0
Panama,VFR,35648.0,0.0,17824.0
Papua New Guinea,VFR,1903.0,2139.0,2021.0
Paraguay,TFN,10935.0,0.0,5467.5
Peru,TFR,81684.0,0.0,40842.0
Philippines,TFR,92098.0,103756.0,97927.0
Poland,TCER,1836092.0,0.0,918046.0
Portugal,TCER,1756100.0,1683030.0,1719565.0
Qatar,VFN,63532.0,90352.0,76942.0
Reunion,TFR,14706.0,12154.0,13430.0
Romania,TCER,326241.0,296188.0,311214.5
Russian Federation,VFN,645157.0,0.0,322578.5
Rwanda,VFN,0.0,0.0,0.0
Saba,TFR,0.0,0.0,0.0
Saint Kitts and Nevis,TFR,0.0,0.0,0.0
Saint Lucia,TFR,2132.0,0.0,1066.0
Saint Vincent and the Grenadines,TFR,0.0,0.0,0.0
Samoa,VFR,1049.0,863.0,956.0
San Marino,VFN,124001.0,0.0,62000.5
Sao Tome and Principe,TFN,0.0,0.0,0.0
Saudi Arabia,TFN,59804.0,61125.0,60464.5
Senegal,THSN,0.0,0.0,0.0
Serbia,TCEN,88959.0,104144.0,96551.5
Seychelles,TFR,61339.0,72509.0,66924.0
Sierra Leone,TFR,2258.0,0.0,1129.0
Singapore,VFR,356807.0,380757.0,368782.0
Sint Eustatius,TFR,0.0,0.0,0.0
Sint Maarten (Dutch part),TFN,734.0,0.0,367.0
Slovakia,TCEN,178364.0,182378.0,180371.0
Slovenia,TCEN,506081.0,584831.0,545456.0
Solomon Islands,TFR,176.0,182.0,179.0
South Africa,TFR,343229.0,322720.0,332974.5
Spain,TFR,11414954.90999049,11158021.53386692,11286488.221928705
Sri Lanka,TFR,156888.0,134899.0,145893.5
Sudan,TFN,0.0,0.0,0.0
Suriname,TFR,0.0,0.0,0.0
Sweden,TCER,1094524.0,0.0,547262.0
Switzerland,TCER,2216038.0,2220355.0,2218196.5
Syrian Arab Republic,VFN,6130.0,7398.0,6764.0
Taiwan Province of China,TCER,58594.0,63500.0,61047.0
Tajikistan,VFR,2256.0,0.0,1128.0
"Tanzania, United Republic of",VFR,62346.0,0.0,31173.0
Thailand,TFR,872185.0,0.0,436092.5
Timor-Leste,TFR,0.0,0.0,0.0
Togo,THSR,9216.0,19568.0,14392.0
Tonga,TFR,721.0,0.0,360.5
Trinidad and Tobago,TFN,3901.0,4108.0,4004.5
Tunisia,TFN,275296.0,275872.0,275584.0
Turkey,TFN,4464324.0,0.0,2232162.0
Turkmenistan,TFN,0.0,0.0,0.0
Turks and Caicos Islands,TFR,0.0,0.0,0.0
Tuvalu,TFN,0.0,0.0,0.0
Uganda,TFR,0.0,0.0,0.0
Ukraine,TFR,237266.0,0.0,118633.0
United Arab Emirates,THSN,715452.0,662794.0,689123.0
United Kingdom,VFR,3170209.0,3232912.0,3201560.5
United States of America,TFR,2062462.0,2063767.0,2063114.5
United States Virgin Islands,THSN,121.0,106.0,113.5
Uruguay,VFN,21150.0,0.0,10575.0
Uzbekistan,VFR,18094.0,0.0,9047.0
Vanuatu,TFR,0.0,0.0,0.0
"Venezuela, Bolivarian Republic of",TFN,0.0,0.0,0.0
Viet Nam,VFR,213986.0,226792.0,220389.0
Yemen,TFN,0.0,0.0,0.0
Zambia,TFR,9565.0,0.0,4782.5
Zimbabwe,VFR,39934.0,0.0,19967.0
