Destination,SERIES,2018,2019,Average
Palau,TFN,375.0,0.0,187.5
Panama,VFR,36112.0,0.0,18056.0
Papua New Guinea,VFR,1075.0,888.0,981.5
Paraguay,TFN,4508.0,0.0,2254.0
Peru,TFR,100951.0,0.0,50475.5
Philippines,TFR,74400.0,88577.0,81488.5
Poland,TCER,233778.0,0.0,116889.0
Portugal,TCER,1850630.0,1803306.0,1826968.0
Qatar,VFN,40164.0,51007.0,45585.5
Reunion,TFR,424868.0,443589.0,434228.5
Romania,TCER,170635.0,154082.0,162358.5
Russian Federation,VFN,207306.0,0.0,103653.0
Rwanda,VFN,0.0,0.0,0.0
Saba,TFR,0.0,0.0,0.0
Saint Kitts and Nevis,TFR,0.0,0.0,0.0
Saint Lucia,TFR,8224.0,0.0,4112.0
Saint Vincent and the Grenadines,TFR,0.0,0.0,0.0
San Marino,VFN,35230.0,0.0,17615.0
Sao Tome and Principe,TFN,0.0,0.0,0.0
Saudi Arabia,TFN,77422.0,102571.0,89996.5
Senegal,THSN,0.0,0.0,0.0
Serbia,TCEN,34400.0,35520.0,34960.0
Seychelles,TFR,43549.0,43297.0,43423.0
Sierra Leone,TFR,1246.0,0.0,623.0
Singapore,VFR,204769.0,212808.0,208788.5
Sint Maarten (Dutch part),TFN,34365.0,0.0,17182.5
Slovakia,TCEN,41866.0,45979.0,43922.5
Slovenia,TCEN,148166.0,166860.0,157513.0
Solomon Islands,TFR,207.0,201.0,204.0
South Africa,TFR,186251.0,165038.0,175644.5
Spain,TFR,11293323.020259116,11147396.582234526,11220359.801246822
Sri Lanka,TFR,106449.0,87623.0,97036.0
Sudan,TFN,0.0,0.0,0.0
Suriname,TFR,0.0,0.0,0.0
Sweden,TCER,152653.0,0.0,76326.5
Switzerland,TCER,810993.0,816489.0,813741.0
Syrian Arab Republic,VFN,6127.0,7044.0,6585.5
Taiwan Province of China,TCER,46698.0,51373.0,49035.5
Tajikistan,VFR,1252.0,0.0,626.0
"Tanzania, United Republic of",VFR,41330.0,0.0,20665.0
Thailand,TFR,724350.0,0.0,362175.0
Togo,THSR,91582.0,132630.0,112106.0
Tonga,TFR,284.0,0.0,142.0
Trinidad and Tobago,TFN,3581.0,3455.0,3518.0
Tunisia,TFN,781709.0,890455.0,836082.0
Turkey,TFN,722830.0,0.0,361415.0
Turkmenistan,TFN,0.0,0.0,0.0
Turks and Caicos Islands,TFR,0.0,0.0,0.0
Tuvalu,TFN,0.0,0.0,0.0
Uganda,TFR,0.0,0.0,0.0
Ukraine,TFR,66581.0,0.0,33290.5
United Arab Emirates,THSN,447678.0,493680.0,470679.0
United Kingdom,VFR,3599256.0,3570369.0,3584812.5
United States of America,TFR,1767461.0,1843782.0,1805621.5
United States Virgin Islands,THSN,74.0,151.0,112.5
Uruguay,VFN,19741.0,0.0,9870.5
Uzbekistan,VFR,13579.0,0.0,6789.5
Vanuatu,TFR,0.0,0.0,0.0
"Venezuela, Bolivarian Republic of",TFN,0.0,0.0,0.0
Viet Nam,VFR,279659.0,287655.0,283657.0
Yemen,TFN,0.0,0.0,0.0
Zambia,TFR,6460.0,0.0,3230.0
Zimbabwe,VFR,26180.0,0.0,13090.0
