Destination,SERIES,2018,2019,Average
Panama,VFR,44676.0,0.0,22338.0
Papua New Guinea,VFR,1991.0,2226.0,2108.5
Paraguay,TFN,1808.0,0.0,904.0
Peru,TFR,86634.0,0.0,43317.0
Philippines,TFR,226446.0,238850.0,232648.0
Poland,TCER,43294.0,0.0,21647.0
Portugal,TCER,350962.0,383005.0,366983.5
Qatar,VFN,0.0,31239.0,15619.5
Reunion,TFR,0.0,0.0,0.0
Romania,TCER,25821.0,24461.0,25141.0
Russian Federation,VFN,58493.0,0.0,29246.5
Rwanda,VFN,0.0,0.0,0.0
Saba,TFR,0.0,0.0,0.0
Saint Kitts and Nevis,TFR,7464.0,0.0,3732.0
Saint Lucia,TFR,40213.0,0.0,20106.5
Saint Vincent and the Grenadines,TFR,9822.0,0.0,4911.0
Samoa,VFR,547.0,653.0,600.0
San Marino,VFN,2422.0,0.0,1211.0
Sao Tome and Principe,TFN,0.0,0.0,0.0
Saudi Arabia,TFN,69753.0,52221.0,60987.0
Senegal,THSN,0.0,0.0,0.0
Serbia,TCEN,9854.0,10400.0,10127.0
Seychelles,TFR,1590.0,1806.0,1698.0
Sierra Leone,TFR,2614.0,0.0,1307.0
Singapore,VFR,129516.0,138563.0,134039.5
Sint Eustatius,TFR,0.0,0.0,0.0
Sint Maarten (Dutch part),TFN,9162.0,0.0,4581.0
Slovakia,TCEN,10050.0,12306.0,11178.0
Slovenia,TCEN,29775.0,35055.0,32415.0
Solomon Islands,TFR,200.0,229.0,214.5
South Africa,TFR,67779.0,66577.0,67178.0
Spain,TFR,445824.09888316283,450663.36992337916,448243.734403271
Sri Lanka,TFR,52681.0,48729.0,50705.0
Sudan,TFN,0.0,0.0,0.0
Suriname,TFR,0.0,0.0,0.0
Sweden,TCER,32145.0,0.0,16072.5
Switzerland,TCER,135605.0,142552.0,139078.5
Syrian Arab Republic,VFN,5357.0,6377.0,5867.0
Taiwan Province of China,TCER,112458.0,120472.0,116465.0
Tajikistan,VFR,768.0,0.0,384.0
"Tanzania, United Republic of",VFR,21854.0,0.0,10927.0
Thailand,TFR,252763.0,0.0,126381.5
Timor-Leste,TFR,0.0,0.0,0.0
Togo,THSR,3486.0,6338.0,4912.0
Tonga,TFR,213.0,0.0,106.5
Trinidad and Tobago,TFN,47066.0,49492.0,48279.0
Tunisia,TFN,17067.0,21277.0,19172.0
Turkey,TFN,103783.0,0.0,51891.5
