Destination,SERIES,2018,2019,Average
Spain,TFR,1389543.530820482,1202527.053895674,1296035.292358078
Sri Lanka,TFR,19223.0,16869.0,18046.0
Suriname,TFR,0.0,0.0,0.0
Sweden,TCER,486294.0,0.0,243147.0
Switzerland,TCER,63197.0,63551.0,63374.0
Syrian Arab Republic,VFN,633.0,732.0,682.5
Tajikistan,VFR,215.0,0.0,107.5
"Tanzania, United Republic of",VFR,14793.0,0.0,7396.5
Thailand,TFR,170044.0,0.0,85022.0
Togo,THSR,116.0,1043.0,579.5
Trinidad and Tobago,TFN,673.0,555.0,614.0
Tunisia,TFN,4225.0,10010.0,7117.5
Turkey,TFN,323463.0,0.0,161731.5
Turkmenistan,TFN,0.0,0.0,0.0
Turks and Caicos Islands,TFR,0.0,0.0,0.0
Uganda,TFR,0.0,0.0,0.0
Ukraine,TFR,18435.0,0.0,9217.5
United Arab Emirates,THSN,22249.0,66828.0,44538.5
United Kingdom,VFR,614177.0,691394.0,652785.5
United States of America,TFR,331374.0,314060.0,322717.0
United States Virgin Islands,THSN,3987.0,4925.0,4456.0
Uruguay,VFN,1414.0,0.0,707.0
Uzbekistan,VFR,714.0,0.0,357.0
"Venezuela, Bolivarian Republic of",TFN,0.0,0.0,0.0
Viet Nam,VFR,39926.0,42043.0,40984.5
Yemen,TFN,0.0,0.0,0.0
Zambia,TFR,1764.0,0.0,882.0
