Destination,SERIES,2018,2019,Average
Portugal,TCER,327176.0,327442.0,327309.0
Reunion,TFR,8084.0,6596.0,7340.0
Romania,TCER,27757.0,27819.0,27788.0
Russian Federation,VFN,55007.0,0.0,27503.5
Rwanda,VFN,0.0,0.0,0.0
Saint Kitts and Nevis,TFR,0.0,0.0,0.0
Saint Lucia,TFR,781.0,0.0,390.5
Saint Vincent and the Grenadines,TFR,0.0,0.0,0.0
San Marino,VFN,18792.0,0.0,9396.0
Sao Tome and Principe,TFN,0.0,0.0,0.0
Saudi Arabia,TFN,5960.0,7367.0,6663.5
Senegal,THSN,0.0,0.0,0.0
Serbia,TCEN,27743.0,32592.0,30167.5
Seychelles,TFR,13394.0,15300.0,14347.0
Sierra Leone,TFR,176.0,0.0,88.0
Singapore,VFR,102394.0,98001.0,100197.5
Slovakia,TCEN,19086.0,26758.0,22922.0
Slovenia,TCEN,67751.0,78698.0,73224.5
South Africa,TFR,58320.0,55432.0,56876.0
Spain,TFR,1883148.1773968067,1811865.2739741637,1847506.7256854852
Sri Lanka,TFR,33965.0,29981.0,31973.0
Sudan,TFN,0.0,0.0,0.0
Suriname,TFR,0.0,0.0,0.0
Sweden,TCER,167229.0,0.0,83614.5
Syrian Arab Republic,VFN,767.0,808.0,787.5
Taiwan Province of China,TCER,10497.0,11221.0,10859.0
Tajikistan,VFR,580.0,0.0,290.0
"Tanzania, United Republic of",VFR,14114.0,0.0,7057.0
Thailand,TFR,225985.0,0.0,112992.5
Togo,THSR,2732.0,3615.0,3173.5
Tonga,TFR,0.0,0.0,0.0
Trinidad and Tobago,TFN,658.0,703.0,680.5
Tunisia,TFN,31169.0,34887.0,33028.0
Turkey,TFN,267403.0,0.0,133701.5
Turkmenistan,TFN,0.0,0.0,0.0
Turks and Caicos Islands,TFR,0.0,0.0,0.0
Uganda,TFR,0.0,0.0,0.0
Ukraine,TFR,21312.0,0.0,10656.0
United Arab Emirates,THSN,137266.0,136341.0,136803.5
United Kingdom,VFR,825257.0,925727.0,875492.0
United States of America,TFR,463139.0,474550.0,468844.5
United States Virgin Islands,THSN,23.0,43.0,33.0
Uruguay,VFN,6157.0,0.0,3078.5
Uzbekistan,VFR,2903.0,0.0,1451.5
"Venezuela, Bolivarian Republic of",TFN,0.0,0.0,0.0
Viet Nam,VFR,34541.0,36577.0,35559.0
Yemen,TFN,0.0,0.0,0.0
Zambia,TFR,0.0,0.0,0.0
Zimbabwe,VFR,8611.0,0.0,4305.5
