Destination,SERIES,2018,2019,Average
Trinidad and Tobago,TFN,306.0,285.0,295.5
Tunisia,TFN,599032.0,633327.0,616179.5
Turkey,TFN,5954388.0,0.0,2977194.0
Turkmenistan,TFN,0.0,0.0,0.0
Uganda,TFR,0.0,0.0,0.0
Ukraine,TFR,1495650.0,0.0,747825.0
United Arab Emirates,THSN,1085172.0,1162770.0,1123971.0
United Kingdom,VFR,228772.0,198992.0,213882.0
United States of America,TFR,265732.0,256782.0,261257.0
Uzbekistan,VFR,371529.0,0.0,185764.5
"Venezuela, Bolivarian Republic of",TFN,0.0,0.0,0.0
Viet Nam,VFR,606637.0,646524.0,626580.5
Yemen,TFN,0.0,0.0,0.0
