Destination,SERIES,2018,2019,Average
Saudi Arabia,TFN,20913.0,19220.0,20066.5
Senegal,THSN,0.0,0.0,0.0
Serbia,TCEN,13227.0,14650.0,13938.5
Seychelles,TFR,4547.0,4528.0,4537.5
Sierra Leone,TFR,786.0,0.0,393.0
Singapore,VFR,66884.0,65399.0,66141.5
Slovakia,TCEN,30571.0,35223.0,32897.0
Slovenia,TCEN,81905.0,88132.0,85018.5
South Africa,TFR,41766.0,41524.0,41645.0
Sri Lanka,TFR,29208.0,24489.0,26848.5
Suriname,TFR,0.0,0.0,0.0
Sweden,TCER,104097.0,0.0,52048.5
Switzerland,TCER,281994.0,271113.0,276553.5
Syrian Arab Republic,VFN,1530.0,1770.0,1650.0
Taiwan Province of China,TCER,11744.0,12746.0,12245.0
Tajikistan,VFR,277.0,0.0,138.5
"Tanzania, United Republic of",VFR,17417.0,0.0,8708.5
Thailand,TFR,176597.0,0.0,88298.5
Togo,THSR,2094.0,4935.0,3514.5
Trinidad and Tobago,TFN,1329.0,1269.0,1299.0
Tunisia,TFN,19788.0,22647.0,21217.5
Turkey,TFN,169522.0,0.0,84761.0
Turkmenistan,TFN,0.0,0.0,0.0
Turks and Caicos Islands,TFR,0.0,0.0,0.0
Uganda,TFR,0.0,0.0,0.0
Ukraine,TFR,36781.0,0.0,18390.5
United Arab Emirates,THSN,27781.0,78156.0,52968.5
United Kingdom,VFR,2462020.0,2325671.0,2393845.5
United States of America,TFR,876248.0,943248.0,909748.0
United States Virgin Islands,THSN,41.0,161.0,101.0
Uruguay,VFN,32107.0,0.0,16053.5
Uzbekistan,VFR,7593.0,0.0,3796.5
"Venezuela, Bolivarian Republic of",TFN,0.0,0.0,0.0
Viet Nam,VFR,77071.0,83597.0,80334.0
Yemen,TFN,0.0,0.0,0.0
Zambia,TFR,0.0,0.0,0.0
Zimbabwe,VFR,13528.0,0.0,6764.0
