Destination,SERIES,2018,2019,Average
United Kingdom,VFR,231718.0,187682.0,209700.0
United States of America,TFR,306566.0,299447.0,303006.5
United States Virgin Islands,THSN,5.0,2.0,3.5
Uruguay,VFN,2772.0,0.0,1386.0
Uzbekistan,VFR,505.0,0.0,252.5
Vanuatu,TFR,13432.0,15085.0,14258.5
"Venezuela, Bolivarian Republic of",TFN,0.0,0.0,0.0
Viet Nam,VFR,49854.0,47088.0,48471.0
Zambia,TFR,1947.0,0.0,973.5
Zimbabwe,VFR,10321.0,0.0,5160.5
