Destination,SERIES,2018,2019,Average
Saint Vincent and the Grenadines,TFR,0.0,0.0,0.0
San Marino,VFN,17940.0,0.0,8970.0
Sao Tome and Principe,TFN,0.0,0.0,0.0
Saudi Arabia,TFN,22612.0,26371.0,24491.5
Serbia,TCEN,24513.0,26638.0,25575.5
Seychelles,TFR,3795.0,3669.0,3732.0
Sierra Leone,TFR,1357.0,0.0,678.5
Singapore,VFR,98332.0,99453.0,98892.5
Sint Eustatius,TFR,0.0,0.0,0.0
Sint Maarten (Dutch part),TFN,28668.0,0.0,14334.0
Slovakia,TCEN,26520.0,30218.0,28369.0
Slovenia,TCEN,185257.0,186700.0,185978.5
Solomon Islands,TFR,87.0,93.0,90.0
South Africa,TFR,146925.0,144071.0,145498.0
Spain,TFR,3855268.57393713,3684259.8986097598,3769764.236273445
Sri Lanka,TFR,57160.0,38993.0,48076.5
Sudan,TFN,0.0,0.0,0.0
Suriname,TFR,0.0,0.0,0.0
Sweden,TCER,290893.0,0.0,145446.5
Switzerland,TCER,453529.0,456595.0,455062.0
Syrian Arab Republic,VFN,1013.0,1776.0,1394.5
Taiwan Province of China,TCER,23783.0,25160.0,24471.5
Tajikistan,VFR,624.0,0.0,312.0
"Tanzania, United Republic of",VFR,26951.0,0.0,13475.5
Thailand,TFR,226618.0,0.0,113309.0
Togo,THSR,2378.0,2115.0,2246.5
Trinidad and Tobago,TFN,3586.0,3801.0,3693.5
Tunisia,TFN,22638.0,27691.0,25164.5
Turkey,TFN,999750.0,0.0,499875.0
Turkmenistan,TFN,0.0,0.0,0.0
Turks and Caicos Islands,TFR,0.0,0.0,0.0
Uganda,TFR,0.0,0.0,0.0
Ukraine,TFR,42670.0,0.0,21335.0
United Arab Emirates,THSN,177773.0,177083.0,177428.0
United Kingdom,VFR,1978292.0,1986771.0,1982531.5
United States of America,TFR,725283.0,727229.0,726256.0
United States Virgin Islands,THSN,61.0,455.0,258.0
Uruguay,VFN,5029.0,0.0,2514.5
Uzbekistan,VFR,2814.0,0.0,1407.0
"Venezuela, Bolivarian Republic of",TFN,0.0,0.0,0.0
Viet Nam,VFR,77300.0,81092.0,79196.0
Yemen,TFN,0.0,0.0,0.0
Zambia,TFR,0.0,0.0,0.0
Zimbabwe,VFR,20626.0,0.0,10313.0
