Destination,SERIES,2018,2019,Average
Panama,VFR,17496.0,0.0,8748.0
Papua New Guinea,VFR,4386.0,6069.0,5227.5
Paraguay,TFN,2004.0,0.0,1002.0
Peru,TFR,74124.0,0.0,37062.0
Philippines,TFR,201044.0,209206.0,205125.0
Poland,TCER,555098.0,0.0,277549.0
Portugal,TCER,2127389.0,2221662.0,2174525.5
Qatar,VFN,106873.0,133418.0,120145.5
Reunion,TFR,0.0,0.0,0.0
Romania,TCER,151803.0,139134.0,145468.5
Russian Federation,VFN,197472.0,0.0,98736.0
Rwanda,VFN,0.0,0.0,0.0
Saba,TFR,0.0,0.0,0.0
Saint Kitts and Nevis,TFR,0.0,0.0,0.0
Saint Lucia,TFR,76142.0,0.0,38071.0
Saint Vincent and the Grenadines,TFR,0.0,0.0,0.0
Samoa,VFR,1631.0,2147.0,1889.0
San Marino,VFN,11649.0,0.0,5824.5
Sao Tome and Principe,TFN,0.0,0.0,0.0
Saudi Arabia,TFN,265128.0,261654.0,263391.0
Senegal,THSN,0.0,0.0,0.0
Serbia,TCEN,32802.0,32767.0,32784.5
Seychelles,TFR,26761.0,29971.0,28366.0
Sierra Leone,TFR,2101.0,0.0,1050.5
Singapore,VFR,589009.0,607821.0,598415.0
Slovakia,TCEN,83734.0,88997.0,86365.5
Slovenia,TCEN,163996.0,159767.0,161881.5
Solomon Islands,TFR,602.0,598.0,600.0
South Africa,TFR,430708.0,436559.0,433633.5
Spain,TFR,18523957.041871324,18012484.05311129,18268220.547491305
Sri Lanka,TFR,254176.0,198776.0,226476.0
Sudan,TFN,0.0,0.0,0.0
Suriname,TFR,0.0,0.0,0.0
Sweden,TCER,402999.0,0.0,201499.5
Switzerland,TCER,783882.0,778754.0,781318.0
Syrian Arab Republic,VFN,3757.0,4163.0,3960.0
Taiwan Province of China,TCER,62558.0,66795.0,64676.5
Tajikistan,VFR,1440.0,0.0,720.0
"Tanzania, United Republic of",VFR,77199.0,0.0,38599.5
Thailand,TFR,954404.0,0.0,477202.0
Timor-Leste,TFR,1256.0,496.0,876.0
Togo,THSR,5787.0,7628.0,6707.5
Tonga,TFR,771.0,0.0,385.5
Trinidad and Tobago,TFN,31721.0,32084.0,31902.5
Tunisia,TFN,123585.0,204147.0,163866.0
Turkey,TFN,2220291.0,0.0,1110145.5
Turkmenistan,TFN,0.0,0.0,0.0
Turks and Caicos Islands,TFR,0.0,0.0,0.0
Tuvalu,TFN,0.0,0.0,0.0
Uganda,TFR,0.0,0.0,0.0
Ukraine,TFR,115889.0,0.0,57944.5
United Arab Emirates,THSN,1485945.0,1473363.0,1479654.0
United States of America,TFR,4659178.0,4779997.0,4719587.5
United States Virgin Islands,THSN,392.0,618.0,505.0
Uruguay,VFN,14601.0,0.0,7300.5
Uzbekistan,VFR,7994.0,0.0,3997.0
Vanuatu,TFR,0.0,0.0,0.0
"Venezuela, Bolivarian Republic of",TFN,0.0,0.0,0.0
Viet Nam,VFR,298114.0,315084.0,306599.0
Yemen,TFN,0.0,0.0,0.0
Zambia,TFR,34789.0,0.0,17394.5
Zimbabwe,VFR,72029.0,0.0,36014.5
