Destination,SERIES,2018,2019,Average
Papua New Guinea,VFR,544.0,559.0,551.5
Paraguay,TFN,4534.0,0.0,2267.0
Peru,TFR,73653.0,0.0,36826.5
Philippines,TFR,35182.0,38951.0,37066.5
Poland,TCER,271096.0,0.0,135548.0
Portugal,TCER,693801.0,741865.0,717833.0
Qatar,VFN,36447.0,58656.0,47551.5
Reunion,TFR,0.0,0.0,0.0
Romania,TCER,240155.0,222283.0,231219.0
Russian Federation,VFN,205460.0,0.0,102730.0
Rwanda,VFN,0.0,0.0,0.0
Saba,TFR,0.0,0.0,0.0
Saint Kitts and Nevis,TFR,0.0,0.0,0.0
Saint Lucia,TFR,739.0,0.0,369.5
Saint Vincent and the Grenadines,TFR,0.0,0.0,0.0
San Marino,VFN,1252656.0,0.0,626328.0
Sao Tome and Principe,TFN,0.0,0.0,0.0
Saudi Arabia,TFN,30252.0,39218.0,34735.0
Senegal,THSN,0.0,0.0,0.0
Serbia,TCEN,51444.0,52723.0,52083.5
Seychelles,TFR,24409.0,27289.0,25849.0
Sierra Leone,TFR,845.0,0.0,422.5
Singapore,VFR,102006.0,102724.0,102365.0
Sint Maarten (Dutch part),TFN,0.0,0.0,0.0
Slovakia,TCEN,61458.0,66418.0,63938.0
Slovenia,TCEN,598825.0,597261.0,598043.0
Solomon Islands,TFR,93.0,86.0,89.5
South Africa,TFR,63870.0,64764.0,64317.0
Spain,TFR,4389453.101390337,4534514.656891535,4461983.879140936
Sri Lanka,TFR,38379.0,36147.0,37263.0
Sudan,TFN,0.0,0.0,0.0
Suriname,TFR,0.0,0.0,0.0
Sweden,TCER,131856.0,0.0,65928.0
Switzerland,TCER,525336.0,511444.0,518390.0
Syrian Arab Republic,VFN,1560.0,2035.0,1797.5
Taiwan Province of China,TCER,17453.0,18072.0,17762.5
Tajikistan,VFR,16.0,0.0,8.0
"Tanzania, United Republic of",VFR,61670.0,0.0,30835.0
Thailand,TFR,263515.0,0.0,131757.5
Timor-Leste,TFR,0.0,0.0,0.0
Togo,THSR,2481.0,5940.0,4210.5
Tonga,TFR,147.0,0.0,73.5
Trinidad and Tobago,TFN,1311.0,1476.0,1393.5
Tunisia,TFN,102575.0,124060.0,113317.5
Turkey,TFN,274193.0,0.0,137096.5
Turkmenistan,TFN,0.0,0.0,0.0
Turks and Caicos Islands,TFR,0.0,0.0,0.0
Uganda,TFR,0.0,0.0,0.0
Ukraine,TFR,97617.0,0.0,48808.5
United Arab Emirates,THSN,285973.0,282677.0,284325.0
United Kingdom,VFR,2080463.0,2196629.0,2138546.0
United States of America,TFR,1073383.0,1086026.0,1079704.5
United States Virgin Islands,THSN,97.0,166.0,131.5
Uruguay,VFN,18746.0,0.0,9373.0
Uzbekistan,VFR,13843.0,0.0,6921.5
"Venezuela, Bolivarian Republic of",TFN,0.0,0.0,0.0
Viet Nam,VFR,65562.0,70798.0,68180.0
Yemen,TFN,0.0,0.0,0.0
Zambia,TFR,5733.0,0.0,2866.5
Zimbabwe,VFR,14401.0,0.0,7200.5
